temp_avg,rainfall,evaporation,sunshine,windGustSpeed,windSpeed_avg,humidity_avg,pressure_avg,cloud_avg,tomorrow_rain,tomorrow_windspeed,tomorrow_wind,tomorrow_temp_avg
19.55,0,7.6,12.6,32.5,17.5,40,1019.375,4.5,No,49,Strong,21.7
21.675,0,7.2,11.4,49,22.25,48.5,1016.25,2.5,No,55,Strong,25.3
25.275,0,10,4.1,55,12.25,46.5,1006.525,7,No,56.5,Strong,28.6
28.625,0,8,12,56.5,22.75,34,1002.6,1,No,37,Strong,23.3
23.275,0,11.2,13.2,37,21,34,1007.3,2,No,51,Strong,22.9
22.85,0,10.4,9.7,51,23.5,62,1010.875,4,No,51,Strong,23.3
23.325,0,6.8,13,51,20.25,62.5,1011.175,1,No,52,Strong,23.3
23.25,0,8.8,9.8,52,32.75,64,1015.025,4,Yes,33.5,Strong,21.6
21.575,3.7,7.8,2,33.5,13.5,73.5,1017.825,6,Yes,38,Strong,21.8
21.75,12.6,7,6.4,38,19,74,1019.925,5,No,48,Strong,22.8
22.75,4,3.6,11.9,48,21.75,51.5,1020.55,3.5,No,37,Strong,23.2
23.225,0,10,12.9,37,22.25,54,1023.5,2,No,60.5,Strong,23.3
23.25,0,9,12.9,60.5,27.5,56.5,1020.575,1.5,No,42,Strong,28.2
28.175,0,10,10.1,42,14.5,46.5,1013.775,2.5,No,59,Strong,24.3
24.25,0,11.6,9.9,59,34.75,67,1016.15,3.5,No,57.5,Strong,25.8
25.75,0,8,6.9,57.5,15.75,63.5,1010.425,7,No,64.5,Strong,29.1
29.125,0,7.6,4,64.5,12.5,50,1005.75,7,No,46.5,Strong,20.6
20.6,0,6.6,0,46.5,24,60,1018.475,7,No,36,Strong,20
19.95,0.5,3.6,0,36,12,88.5,1017.875,8,Yes,48.5,Strong,22.2
22.225,18.4,1.2,9.5,48.5,19.75,69.5,1011.5,4,Yes,35,Strong,21.6
21.6,1.5,6.2,10.5,35,17,69.5,1011.675,5,No,55.5,Strong,22.8
22.8,0,5.6,12.4,55.5,25.75,59,1009.95,2.5,No,83.5,Strong,21.9
21.925,0,10.2,11.7,83.5,40.75,60.5,1011.225,1.5,No,45.5,Strong,21.8
21.75,0,11.4,10.2,45.5,19.75,47,1013.525,3,No,37,Strong,23
22.975,0,6.4,10.6,37,17,56,1012.15,1.5,No,52,Strong,23.8
23.825,0,7.4,5.9,52,23.25,59.5,1012.95,6.5,No,57.5,Strong,29.5
29.475,0,8,3.5,57.5,20.25,51.5,1002.95,7,No,39,Strong,24
24,0.3,5.6,5.6,39,22.25,55,1002.575,6.5,No,61,Strong,23.5
23.525,0,7.4,11.2,61,23.25,58,1002.9,1,No,65.5,Strong,24
24.025,0,8.2,12.2,65.5,22.75,62,1008.025,4,No,46.5,Strong,25.6
25.6,0,9.4,12.8,46.5,24,29,1008.175,1,No,49,Strong,20
19.975,0,11.4,1.7,49,26.5,60.5,1018.825,6,Yes,39.5,Strong,19.5
19.475,3,7.6,0.4,39.5,16.25,67.5,1023.15,7,No,37,Strong,20.8
20.825,0.1,3.8,2,37,20.5,47,1023.725,7,No,45.5,Strong,22.8
22.8,0.5,6.6,9.3,45.5,18,67,1020.925,4.5,No,36,Strong,25
24.95,0,7.2,10.9,36,15,54,1016.625,1.5,No,38,Strong,24.7
24.7,0,10.4,10.3,38,18.25,69.5,1017.375,2.5,No,34,Strong,23.2
23.175,0,7.6,11.5,34,15.25,60,1021.075,4,No,48,Strong,23.8
23.825,0,7.2,12,48,21.25,52,1020.9,2,No,60.5,Strong,25.7
25.7,0,10,12.8,60.5,19.25,54,1019.825,0.5,No,43.5,Strong,25.5
25.45,0,10.8,13.1,43.5,21,58.5,1017.85,0,No,57.5,Strong,25.3
25.3,0,10.4,12.8,57.5,18.5,58,1015.3,1,No,54,Strong,25.1
25.05,0,10.6,13.1,54,19.25,54.5,1010.9,0,No,44.5,Strong,24.1
24.1,0,10.8,6.1,44.5,20.75,73.5,1009.55,6.5,No,40.5,Strong,23.8
23.8,0.1,4.2,2.8,40.5,18.5,75,1008.7,6.5,Yes,31.5,Strong,22.5
22.45,3.6,5,0.6,31.5,18,72.5,1009.15,7,Yes,45.5,Strong,21.4
21.4,3.2,2.8,0,45.5,25.75,68.5,1018.85,7,No,34,Strong,22.7
22.65,0.3,4.4,4.6,34,22.5,53.5,1022.1,6,No,57.5,Strong,23.6
23.6,0,7.4,1.5,57.5,26.75,62,1010.875,8,Yes,58.5,Strong,21.8
21.75,2.9,5.6,8,58.5,33.5,58,1013.475,4,No,32,Strong,19.7
19.725,0.5,8.6,2.3,32,15,62.5,1024,7,No,47,Strong,21.5
21.45,0.1,3.6,12.7,47,20.75,50.5,1023.3,3,No,61,Strong,23.7
23.65,0,9.4,13,61,28.25,46.5,1019.875,1,No,50.5,Strong,25.3
25.275,0,12,13,50.5,17,51,1015.425,0.5,No,57.5,Strong,25.2
25.175,0,9.6,13,57.5,25.75,46.5,1018.325,1.5,No,48,Strong,24.6
24.625,0,12.6,13,48,25.5,44.5,1013.4,1,No,40.5,Strong,24.8
24.75,0,11,10.6,40.5,20.5,69,1013.95,4.5,No,47.5,Strong,25.4
25.375,0,7.2,12.7,47.5,29.25,57,1015,2,No,60.5,Strong,25.1
25.1,0,12,11.6,60.5,33.75,49,1013.775,0.5,No,64,Strong,23
22.95,0,12,1.2,64,27.5,76.5,1018.325,7.5,Yes,43.5,Strong,21
21,2,5.2,3.1,43.5,28.25,55.5,1023.2,6.5,Yes,29.5,Common,20.5
20.5,0.8,7.2,3.2,29.5,14,56.5,1019.075,7.5,No,45.5,Strong,21.1
21.125,0.1,4.2,12.3,45.5,21.25,54.5,1016.4,1,No,49,Strong,23.9
23.925,0,9.2,12.1,49,17.75,52,1017.125,0,No,52.5,Strong,24.9
24.9,0,9.6,12.9,52.5,19.75,56.5,1017.125,1,No,67.5,Strong,22.9
22.85,0.1,10.4,0.2,67.5,24,73,1018.55,7,No,33,Strong,23.5
23.45,0,7.2,4,33,13,72,1016.225,5,No,37,Strong,24.3
24.275,0.1,6,4.3,37,23.25,70.5,1016.025,7,Yes,44.5,Strong,24.9
24.925,2.3,4.6,7.5,44.5,22.5,58.5,1013.175,6,No,29.5,Common,22.9
22.9,0.5,8.8,0,29.5,12.75,77,1007.275,8,No,30.5,Strong,23.5
23.525,1.8,2.2,0,30.5,13.5,84,1001.525,8,Yes,55,Strong,23.3
23.275,5.3,2.4,0,55,17.75,86.5,1000.475,8,Yes,37.5,Strong,22.1
22.1,19.6,7,8.3,37.5,18.25,73,1013.5,5.5,No,28.5,Common,22
21.95,0,2.4,2.7,28.5,10.25,72,1011.45,7,No,38,Strong,25
24.975,0,2.2,1.8,38,12.5,83.5,1003.475,7.5,Yes,33,Strong,24.5
24.45,18.9,4.2,11.2,33,18,44,1007.825,3.5,No,44.5,Strong,22.2
22.225,0,11.4,11.9,44.5,23.75,41,1015.925,1,No,35,Strong,21.9
21.85,0,5.8,9.2,35,19.75,66.5,1019.825,5.5,No,40,Strong,22.5
22.45,0,8,10.7,40,25,54.5,1022.675,1.5,No,37,Strong,23.1
23.05,0.1,6.4,11,37,14.75,62.5,1019.4,1.5,No,53,Strong,23.8
23.775,0,7.4,11.8,53,19.75,58.5,1015.7,2,No,48.5,Strong,26.9
26.9,0,9.8,6.2,48.5,12.5,49,1010.875,6.5,Yes,49,Strong,21.1
21.1,5.3,5.2,0.2,49,29.5,83.5,1018.25,7,Yes,45,Strong,20.6
20.55,1.2,3.2,0,45,24.5,77,1022.65,7.5,Yes,35,Strong,20.8
20.825,9.6,1.6,0,35,11.5,81.5,1019.85,7.5,Yes,40,Strong,20.6
20.625,5.4,2.4,1.2,40,16.5,86.5,1020.45,7.5,Yes,36,Strong,22.3
22.3,2.4,3.8,3.8,36,11.25,78,1024.725,5,Yes,25,Common,22.5
22.5,3.1,2.6,3.3,25,11.5,69.5,1024.9,7,No,54.5,Strong,23.7
23.675,0.1,4,7.7,54.5,15,62,1016.225,2,Yes,52.5,Strong,22.9
22.925,6.8,7,5.8,52.5,25,72,1018.5,7,No,34,Strong,23.4
23.425,0.2,5.2,7.5,34,15.5,65,1019.45,4.5,No,42.5,Strong,24.6
24.6,0,5.6,8.9,42.5,16.75,68,1022.075,4.5,No,34,Strong,23.7
23.725,0.1,6.4,11.1,34,14.75,57.5,1022.225,3.5,No,39,Strong,25.2
25.175,0.1,6.8,11,39,21,55,1022.425,2.5,No,39.5,Strong,24
24,0,8.6,10.8,39.5,17,54.5,1022.4,1,No,36,Strong,24.2
24.2,0,8.2,6.2,36,11,59,1016.825,6.5,Yes,50,Strong,22.1
22.125,29.2,7,6.2,50,19.5,73.5,1019.4,4.5,No,45.5,Strong,23.3
23.25,0.1,4,7.9,45.5,20.25,60,1016.5,3.5,No,70.5,Strong,23.8
23.8,0,7.8,5.8,70.5,14.5,61,1010.65,5.5,Yes,57,Strong,24.3
24.3,7.5,5.8,5.8,57,14,62,1005.025,4.5,Yes,39,Strong,21.6
21.6,4.4,6.2,11.2,39,18.5,35.5,1015.95,1,No,33,Strong,23.2
23.2,0.1,7.2,10.4,33,18.25,43,1019.8,3,No,53.5,Strong,22.9
22.9,0,6.6,10.1,53.5,23.75,68,1023.75,3.5,No,36,Strong,24
23.975,0,6.2,9.2,36,12.5,57,1025.55,3,No,40,Strong,24.2
24.15,2.6,6,5.2,40,17.5,62,1020.65,5.5,No,41.5,Strong,23.5
23.5,0,6,9.5,41.5,15.75,62,1016.05,2.5,No,38,Strong,24.1
24.1,0.7,5.2,7.2,38,13.25,68,1015.425,5,No,63,Strong,21.5
21.5,0.2,6.2,0,63,27,86.5,1015.9,8,Yes,33,Strong,21.1
21.125,23.4,4.2,6.5,33,12,74,1019.825,4,No,41.5,Strong,22.6
22.6,0.4,2.8,0,41.5,10,82.5,1021.875,7,Yes,44.5,Strong,21.6
21.625,20.4,2.8,0,44.5,7.75,81,1021.175,8,Yes,25,Common,21.5
21.5,6.9,1,0,25,11.5,75,1015.15,7.5,No,43.5,Strong,21.7
21.675,1,3.6,5.6,43.5,22,72.5,1015.2,6.5,No,35,Strong,22.8
22.75,0.1,3.6,10.1,35,18,67.5,1019.675,3,Yes,26,Common,21.3
21.3,3.2,5,10.2,26,15,70,1021,4.5,No,34,Strong,22.5
22.525,0,3.2,6.2,34,15,66.5,1018.475,7,No,28.5,Common,22.7
22.725,0,4.8,10.9,28.5,16.5,74.5,1016.125,1.5,No,36,Strong,23.4
23.425,0,3,8.8,36,18.5,71.5,1016.125,4,No,46.5,Strong,20.9
20.85,0.1,6,0,46.5,18.25,82,1017.5,8,Yes,60,Strong,21.4
21.375,5.1,9.2,6.4,60,19.75,76,1017.8,5,Yes,53.5,Strong,19.3
19.3,2.8,4.6,1.1,53.5,16,86,1020.9,7.5,Yes,42.5,Strong,19.1
19.075,17.3,4.2,3.3,42.5,15.25,68,1024.475,6,Yes,24,Common,20.3
20.3,3.6,5.2,1.2,24,14,63.5,1021.95,6.5,No,25,Common,20.2
20.15,0,0.4,4.6,25,14.25,61.5,1019.6,7,No,18.5,Common,21.1
21.1,0,2.6,0,18.5,10,77,1014.8,7.5,Yes,44.5,Strong,23.3
23.25,5.3,1.6,3.7,44.5,17.5,61,1004.2,6,Yes,63,Strong,19.5
19.5,6.5,3.8,0.7,63,31,76.5,1011.525,6.5,Yes,53,Strong,18.4
18.35,2.6,1.4,1,53,25,84,1016.475,7,Yes,47.5,Strong,16.9
16.875,2.6,3.6,3.3,47.5,22.75,71,1019.575,5.5,Yes,51,Strong,17.5
17.475,2.9,3.4,3.5,51,26,65,1019.525,7.5,Yes,45.5,Strong,18.3
18.275,22.4,3.2,9,45.5,25.25,66,1018.575,4,No,46.5,Strong,17.8
17.775,0,5.2,9,46.5,21.75,53.5,1018.5,3,No,39.5,Strong,19.9
19.925,0,2.2,10.8,39.5,16.75,47,1013.975,2.5,No,47.5,Strong,18.4
18.375,0,3.8,10.7,47.5,23.75,54,1015.675,1,No,30.5,Strong,18.1
18.1,0,5.2,10.4,30.5,17.75,55.5,1016.5,2,No,31.5,Strong,18.7
18.7,0,4,9.7,31.5,17.25,41,1019.8,2,No,25,Common,19
19.025,0,4,7.9,25,13.5,48,1016.775,7,No,25,Common,19.3
19.3,0,4.2,9,25,14.75,47,1016.225,5,No,46.5,Strong,22.1
22.1,0,3.8,9.1,46.5,16,37,1012.425,6.5,Yes,41.5,Strong,19.9
19.875,3.4,4.6,3.2,41.5,15.75,74,1021.175,4.5,Yes,30.5,Strong,19.5
19.525,7,2,1.2,30.5,11.25,65,1013.25,7,No,41.5,Strong,17.8
17.8,0.4,2.2,0,41.5,22.75,83.5,1023.25,6,Yes,23,Common,18.4
18.375,11.4,1,2.8,23,11.5,70,1023.925,6,No,32,Strong,20.3
20.3,0,3,8.5,32,16.75,63.5,1015.45,4,Yes,47,Strong,21.5
21.45,3.4,5,7.1,47,18.5,56.5,1012,4.5,No,33,Strong,16.4
16.35,0,5.2,10.2,33,15.5,50,1015.725,1,No,51.5,Strong,17.9
17.9,0,2.8,7.3,51.5,21,49,1004.35,4,Yes,54.5,Strong,13.8
13.8,1.9,5.6,1.1,54.5,25.5,62,995.7,7,Yes,59.5,Strong,15.6
15.6,4.2,3.8,8.5,59.5,32.25,42.5,1002.825,3,No,38,Strong,15.6
15.575,0,5.4,10.4,38,18.5,40.5,1017.325,2,No,37,Strong,16.2
16.2,0,3.4,8.2,37,19.25,50,1019.85,4,No,46.5,Strong,15.3
15.3,0.1,3.2,9.7,46.5,24.5,53,1023.375,2.5,No,50,Strong,15.2
15.2,0,5.8,6.2,50,22,64.5,1025.2,4,Yes,28,Common,16.5
16.45,4.2,3,3,28,13,71,1024.95,5.5,No,31.5,Strong,18.3
18.3,0.2,2.2,5.2,31.5,16.25,62,1021.9,5,No,45.5,Strong,18.5
18.5,0.4,2,8.3,45.5,20.25,68,1022.075,2,No,43.5,Strong,17.1
17.125,0.1,4,8.8,43.5,20.75,65.5,1029.275,2.5,Yes,27,Common,18
18.025,9.8,4.8,8.8,27,15,61.5,1028.8,2,No,31.5,Strong,17.9
17.925,0.1,1.8,9.5,31.5,16.75,62.5,1027.475,1.5,No,24,Common,17.5
17.475,0,4,10,24,14,63,1026.9,1,No,28,Common,18.7
18.7,0,3.2,9.9,28,14,49.5,1028.075,0.5,No,27,Common,18.4
18.4,0,4,9.1,27,13,52,1028.45,4.5,No,20,Common,18.7
18.65,0,3.4,2.8,20,11.5,51.5,1026.7,7,No,27,Common,19.7
19.7,0,2.4,7.5,27,13,49.5,1024.175,4,No,26,Common,19.9
19.85,0,3.2,4.7,26,12,51.5,1021.175,7,No,31.5,Strong,18.6
18.6,0,3.6,9.8,31.5,13,64.5,1023.5,2,No,26,Common,19.9
19.925,0,2.2,9.4,26,11.25,51,1021,1,No,25,Common,19.7
19.65,0,4,8,25,14,50,1015.4,4,No,39.5,Strong,20.4
20.35,0,4.8,7.4,39.5,15,52.5,1014.675,4,No,29.5,Common,20.8
20.75,0,3.4,7.1,29.5,17.5,60,1017.65,3.5,No,30.5,Strong,19.3
19.25,0,3.4,9.4,30.5,15.5,65,1022.05,6,No,51,Strong,20.4
20.375,0,2.6,3,51,20.25,56.5,1014.2,7,No,49,Strong,20.7
20.725,0,5.6,9.6,49,27.25,38,1013.525,1,No,40.5,Strong,16.9
16.85,0,5.4,7.7,40.5,20.75,59.5,1022.6,3.5,No,38.5,Strong,17.7
17.675,0,4.4,5.2,38.5,18.75,70.5,1025.7,4.5,Yes,33,Strong,17.8
17.825,2.5,1,7.5,33,16.75,73,1024.8,4.5,Yes,47,Strong,18
18.025,17.5,5,0.4,47,19.5,81.5,1019.15,7.5,No,32.5,Strong,17.4
17.375,0.9,2,5.9,32.5,11.5,65.5,1015.975,5,No,46.5,Strong,15.5
15.525,0,1.8,9.9,46.5,16.75,52,1017.275,1,No,33,Strong,16.4
16.35,0,3.6,9.6,33,17.75,62.5,1023.425,2,Yes,34.5,Strong,16.5
16.475,18.5,4,0.4,34.5,16,90,1024.825,7.5,Yes,52,Strong,15.3
15.25,25.7,7.2,0.5,52,28.25,83.5,1025.425,7,Yes,44.5,Strong,14.3
14.275,4.1,2.4,7.8,44.5,22.5,63.5,1026.05,4,No,50,Strong,13.7
13.7,0,3.6,6.3,50,24.5,61,1026.325,5,Yes,50,Strong,13.4
13.375,1.9,2.6,5.1,50,18.5,72,1027.775,4,Yes,39.5,Strong,15.2
15.15,11.5,2,3.6,39.5,19.75,69.5,1029,4,Yes,29.5,Common,14.8
14.775,4.1,2.2,5.6,29.5,13.5,75.5,1024.65,6,No,28,Common,15.9
15.875,0,1,5.8,28,12.5,63,1020.35,6.5,No,26,Common,15.9
15.85,0,2.4,3.3,26,13.5,62.5,1017.125,7,Yes,34,Strong,16.3
16.325,4.4,2.4,3.9,34,17.5,70.5,1010.6,5,No,55,Strong,13.7
13.675,0.2,2.6,1.2,55,22.5,55.5,1008.625,7,No,44,Strong,14.7
14.675,0.4,0.8,9.7,44,15.5,50.5,1019.525,1,No,45.5,Strong,14.3
14.25,0,4.4,9.1,45.5,22.25,53.5,1023.675,3,No,37,Strong,15.4
15.425,0,1.8,9.4,37,15.75,60,1029,1,No,26,Common,15.8
15.775,0,1.8,8.5,26,16.25,65,1025.3,3,No,30.5,Strong,16.8
16.775,0,4.6,6.3,30.5,7.5,57.5,1017.85,4,No,31.5,Strong,15.7
15.725,0,2.4,9.5,31.5,16.25,52,1019.4,1,No,30.5,Strong,15
14.975,0,3.4,4.4,30.5,10.25,64,1021.425,4,No,44.5,Strong,13.4
13.425,0,0.6,1.8,44.5,19.5,63,1011.575,7,No,81,Strong,14.3
14.325,0,6.2,9.7,81,38.25,37,1005.3,1,No,80.5,Strong,14.5
14.525,0,4,9.7,80.5,38.25,37,1012.5,1,No,42.5,Strong,16.1
16.1,0,4.8,9.8,42.5,18.25,36,1018.325,3,No,31.5,Strong,15.4
15.375,0,4,8.1,31.5,11.5,50.5,1018,7,No,95,Strong,17.3
17.325,0,5,6.9,95,30.5,30,1003.425,4.5,No,65,Strong,13.6
13.575,0,7,9.6,65,32.5,36,1004.55,2,No,50,Strong,13
12.95,0,3.8,9.4,50,24,39.5,1015.5,1,No,38,Strong,13.6
13.625,0,3,9.3,38,15.5,49,1024.45,1,No,37,Strong,13.4
13.4,0,3.8,9.6,37,20,50.5,1026.3,1,No,26,Common,12.5
12.45,0,1.2,9.6,26,15.5,59.5,1025.225,1,No,29,Common,14.1
14.1,0,2.4,9.9,29,12,44,1018.875,0.5,No,52.5,Strong,13.2
13.175,0,3.6,9.6,52.5,23.75,43,1014.075,1,No,46.5,Strong,13
13.025,0,4,9.9,46.5,22.75,41,1012.225,1,No,43.5,Strong,13.6
13.6,0,3,9.2,43.5,21.5,46,1013.15,1.5,No,35,Strong,13.5
13.475,0,3.8,9.7,35,14,52,1014.3,1,No,74,Strong,13.8
13.825,0,2.6,9.4,74,18,34.5,1003.5,0.5,No,67.5,Strong,13.1
13.1,0.7,5.8,9.8,67.5,33.5,39,1005.375,1.5,No,43.5,Strong,14
14.025,0,4,9.9,43.5,22.75,41.5,1016.65,0.5,No,52.5,Strong,12.3
12.3,0.1,3.4,9.5,52.5,25.5,44,1018.25,0.5,No,46,Strong,10.8
10.775,0,3.6,9.6,46,24.75,52,1027.35,2,No,36,Strong,11.6
11.575,0,3.2,5.1,36,18.25,62.5,1030.475,6,Yes,24,Common,13.2
13.15,1.4,0.4,0,24,8.25,78,1023.5,7.5,Yes,40,Strong,15.1
15.125,1.7,1.2,3.9,40,14.75,69.5,1012.225,5,No,57.5,Strong,14.8
14.825,0.1,2,9.4,57.5,26.75,40,1010.5,2,No,64,Strong,12.2
12.175,0,4,7.9,64,38,38.5,1011.275,3,No,70,Strong,11.4
11.35,0,4.6,3.2,70,29.25,55.5,1021.275,6,No,54,Strong,12.4
12.425,0.1,4,1.1,54,27,66,1025.25,7,No,32,Strong,13.2
13.2,0,2,7.5,32,18.5,65.5,1025.025,7,No,26,Common,13.4
13.425,0,1.4,9.6,26,16.25,70.5,1023.4,2,No,22,Common,13.5
13.525,0.1,3.2,6.7,22,14,68,1023.5,4,No,22,Common,14
14.025,0,0.6,2.4,22,11,61,1020.7,6,No,46.5,Strong,14.6
14.55,0,2.8,2.6,46.5,14.25,69,1021.325,7,Yes,37,Strong,15
15.025,6.9,2,4.2,37,17.5,69,1022.55,5.5,Yes,34,Strong,14.4
14.425,3.1,1.8,10.2,34,18,52.5,1022.975,1,No,45,Strong,13.9
13.85,0,3.2,6.7,45,16.25,47.5,1019.625,6.5,No,44,Strong,17.9
17.875,0,4,5.1,44,24,34,1015.35,4,No,42.5,Strong,18.5
18.45,0,6.2,10.2,42.5,16.25,34,1016.175,3.5,No,60,Strong,19.5
19.525,0,6.6,10.1,60,32,28,1010.5,0.5,No,76,Strong,17.4
17.375,0,8.4,10,76,26.5,28,1008.05,1,No,49,Strong,11.1
11.075,0,6.4,10,49,31,41.5,1025.75,1,No,29.5,Common,10.8
10.775,0,3.8,9.5,29.5,16.75,51,1033.15,1,No,28.5,Common,12.2
12.15,0,2.6,10.1,28.5,18.5,59.5,1032.4,3.5,No,35,Strong,13.6
13.625,0,1.6,10.2,35,18.25,56.5,1031.1,0.5,No,35,Strong,14.4
14.35,0,2.6,10.1,35,15.75,44.5,1029.325,1,No,42.5,Strong,14.7
14.65,0,4.6,6.8,42.5,19.5,45.5,1028.575,3.5,No,26,Common,13.4
13.35,0.8,2.6,4,26,16,75,1030.875,5,No,27,Common,14.4
14.425,0,1.8,6.8,27,15,73,1027.2,5.5,No,37,Strong,16.5
16.525,0,3,3.5,37,10,34.5,1019.975,3.5,No,51,Strong,10.9
10.85,0.4,3.4,4.5,51,24,52.5,1025.25,6,Yes,48,Strong,10.4
10.35,24.8,5.6,3.9,48,20.5,80.5,1029.05,7,Yes,42.5,Strong,11.9
11.9,18.8,3.6,10.1,42.5,24,60.5,1032.55,2,No,32.5,Strong,12.1
12.125,0.1,2.8,10.3,32.5,20.25,57,1033.75,1.5,No,29.5,Common,13
13,0,3.4,9.3,29.5,16,64.5,1029.05,1,No,28.5,Common,12.6
12.55,0,1.2,0.3,28.5,13.5,74.5,1021.425,7,Yes,44.5,Strong,14
13.95,32.1,5,2.2,44.5,25.5,83,1007.3,7.5,Yes,76,Strong,13.5
13.475,28.6,5,0,76,43.5,95,1003.4,8,Yes,75,Strong,14.8
14.825,37.6,4.4,3,75,37.25,74.5,1015.925,7,Yes,48,Strong,13
12.975,8.7,4.6,5,48,24.25,62,1024.55,6.5,Yes,45.5,Strong,13.8
13.75,11.9,2,7.1,45.5,22.75,80,1028.15,5,Yes,34.5,Strong,14.7
14.725,6.7,2.4,10.1,34.5,17.25,74,1030.4,4.5,Yes,35,Strong,14.1
14.1,4.7,3.2,2.9,35,13.5,91.5,1030.4,6,Yes,23,Common,15.1
15.075,3.8,0.2,7.3,23,12.5,71,1028,3,No,41.5,Strong,15.1
15.1,0,3.2,8.9,41.5,15.5,69.5,1024.05,1,Yes,54,Strong,14
13.95,15.2,4.6,0,54,10.25,90,1023.5,7.5,Yes,55,Strong,15.9
15.9,21,3.2,5.3,55,30.25,69.5,1024.55,6,Yes,49,Strong,15.8
15.825,13.8,6.6,8.8,49,26.25,61,1026.325,3,Yes,57.5,Strong,13.3
13.25,1.9,3.8,5.4,57.5,27.5,77,1025.325,5.5,Yes,56.5,Strong,14.1
14.125,2.8,3.8,2.7,56.5,26.5,87.5,1022.725,7.5,Yes,38,Strong,15.9
15.925,2.1,1,9.5,38,17.75,61.5,1019.15,1,No,32,Strong,17.6
17.55,0,3.2,8.7,32,14.75,58.5,1013.8,5.5,No,59,Strong,16.3
16.325,0.1,5.2,1.5,59,16.5,63,1008.55,6,Yes,79.5,Strong,12.4
12.35,5.1,4.2,7.7,79.5,39.5,49,1012.75,5.5,No,63,Strong,12.9
12.9,0.1,3,8.3,63,35.5,56,1015.45,4.5,Yes,51,Strong,13
13,4.3,3.6,8.7,51,27.75,67.5,1021.725,2.5,Yes,45.5,Strong,14.8
14.8,8.9,3.2,2.3,45.5,21,82.5,1029.1,7,Yes,33,Strong,14.8
14.825,14.4,3.6,6.9,33,18.25,81,1030.125,4.5,No,39,Strong,15.5
15.5,1.8,2.4,10.5,39,20.25,68,1026.8,1.5,No,46.5,Strong,18.1
18.05,0,5,10.3,46.5,24.5,53.5,1015.9,2.5,Yes,61,Strong,19
19,5.4,6.8,8.3,61,22.25,53.5,1008.6,5,No,54.5,Strong,18.9
18.925,0.1,5.2,10.9,54.5,15.5,31.5,1015.1,1,No,46.5,Strong,15.9
15.85,0.1,6.8,1.8,46.5,16.75,59.5,1024.95,5.5,No,30.5,Strong,15.7
15.7,0.4,2.4,3.8,30.5,13.5,73.5,1025.175,5.5,No,33,Strong,18.2
18.15,0.8,2.8,9.5,33,15.25,66,1018.275,0.5,No,33.5,Strong,16.9
16.9,0,3.8,10.1,33.5,16.5,64.5,1016.8,3,No,59,Strong,18.7
18.725,0.2,4.8,5.1,59,23.75,67,1007.675,4.5,No,60,Strong,17.7
17.725,0,5.2,10.7,60,34.75,29,1011.15,4.5,No,46,Strong,15.4
15.4,0,7,10.8,46,27.75,34,1017.875,2,No,31,Strong,15.3
15.325,0,5.4,9.7,31,19.5,41.5,1020.375,7,No,43.5,Strong,14
14,0,4.2,11,43.5,18.5,49,1024.15,1,No,35.5,Strong,15.6
15.55,0.7,3.6,8,35.5,18.5,59.5,1028.9,4,No,29.5,Common,16.3
16.275,0.1,4.8,10.6,29.5,13.75,53.5,1030.5,2.5,No,40,Strong,16.4
16.4,0,4,10.9,40,18,50.5,1028.1,0,No,40,Strong,17.9
17.9,0,5.4,10.7,40,14.5,60.5,1019.55,1.5,No,59,Strong,21
20.95,0,6.2,1.2,59,12.5,63,1010.8,7,Yes,45.5,Strong,17.2
17.2,3.3,3,8.3,45.5,23.5,58.5,1016.925,5,No,35,Strong,17.4
17.35,0.2,5,11.1,35,19,53,1020.25,3,No,53.5,Strong,18.4
18.375,0.1,5.4,11.2,53.5,25.5,50,1018.875,0,No,39,Strong,24.6
24.55,0,8,10.6,39,18,21.5,1012.675,1,No,56.5,Strong,25
25,0,8,6.8,56.5,19.5,27,1010.2,4.5,No,62,Strong,18.1
18.125,0,12,11.3,62,30.5,27.5,1018.125,1,No,33.5,Strong,17.6
17.6,0,7.2,11.1,33.5,16.25,40.5,1019.475,0.5,No,32,Strong,17
17.025,0,5.8,6.3,32,13.75,59.5,1020.35,5.5,No,41.5,Strong,19.5
19.5,0,3,8.5,41.5,25.5,67.5,1017.775,4,No,67.5,Strong,24.2
24.2,0,4.4,10.6,67.5,14,39,1014.325,1,No,51.5,Strong,21.9
21.875,0,8.8,8.3,51.5,15.75,64,1015.7,4.5,No,57.5,Strong,22.8
22.75,0,8,7.7,57.5,26.5,36.5,1008.05,4,Yes,39,Strong,17.8
17.8,4.8,4.6,3.7,39,20.75,67,1018.35,4.5,No,40,Strong,18.1
18.075,0,4.8,8.5,40,16.5,54.5,1021.625,1,No,40.5,Strong,19
19.025,0.1,4.8,7.9,40.5,21.25,52,1017.35,6,No,39,Strong,21.2
21.175,0,5.4,11.1,39,18.25,63.5,1015.35,1,No,57.5,Strong,21.7
21.675,0,7.8,11.2,57.5,20.75,57.5,1015.375,0.5,No,66.5,Strong,21.8
21.825,0,8.8,5,66.5,15.75,64,1006.45,7.5,Yes,91.5,Strong,15.8
15.775,10.4,5.8,3,91.5,21.75,45.5,1008.525,6.5,Yes,90,Strong,13.2
13.225,88.8,5,0.1,90,37.5,66.5,1012.625,7.5,No,34.5,Strong,16.3
16.275,0.3,4,11.7,34.5,18.5,49.5,1017.05,4,No,52,Strong,15.7
